Group id,Class id,Water-Solid ratio,Chemical admixture 1-content,Chemical admixture 2-content,Chemical admixture 3-content,Carbonation reactor operation mode,Carbonation pressure control type,Carbonation pressure,Carbonation temperature control type,Carbonation temperature,Carbonation gas 1-CO2,Carbonation gas 2-H2O vapor,Carbonation gas 3-N2,Carbonation gas flow rate,Carbonation stirring speed ,Carbonation duration,Method-CO2 uptake,Chemical admixture 1_Classification 2,Chemical admixture 2_Classification 2,Chemical admixture 3_Classification 2,"Solid_Dv,50",Solid_Specific surface area,Solid_Na2O,Solid_MgO,Solid_Al2O3,Solid_SiO2,Solid_SO3,Solid_K2O,Solid_CaO,Solid_Fe2O3,Solid_Loss on ignition,Solid_Amorphous+others,Solid_Crystalline,Solid_Albite,Solid_Anhydrite,Solid_Augite,Solid_Bassanite,Solid_Brownmillerite,Solid_Brucite,Solid_Calcite,Solid_Corundum,Solid_Diopside,Solid_Glauberite,Solid_Gypsum,Solid_Hematite,Solid_Hydrotalcite,Solid_Lime,Solid_Maghemite,Solid_Magnesioferrite,Solid_Magnetite,Solid_Microcline,Solid_Mullite,Solid_Periclase,Solid_Polyhalite,Solid_Portlandite,Solid_Pyroaurite,Solid_Quartz,Solid_Spinel,Solid_Srebrodolskite,Solid_Thenardite,Experimental CO2 uptake-U2
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.375,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1463648963614302
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.4375,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.14699947360909776
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.5,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1570197786742154
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.5625,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.15860046280795106
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.625,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.16320473017423032
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.6875,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.16857201343411624
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.75,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.16531037711152494
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.8125,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.17099129328639442
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.875,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.17249343211669765
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,0.9375,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1723724925129183
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.17996511767088716
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.0625,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.18825922821689076
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.125,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1786367252112783
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.1875,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1858031137648141
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.25,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.18979712392238027
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.3125,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.19035901684119255
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.375,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.19162614267579303
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.4375,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1900503093472282
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--120.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,120,99.9,0,0,0.8,0,1.5,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.19632393876927315
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--30.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,30,99.9,0,0,0.8,0,0,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,1e-05
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--30.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,30,99.9,0,0,0.8,0,0.0625,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.1161041595235926
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--30.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,30,99.9,0,0,0.8,0,0.125,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.13064218485756038
"slurry--166.66666666666666--gonz??lez2014-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--semi-batch--nan--constant pressure--0.101--constant temperature--30.0--99.9--0.0--0.0--0.8--nan--nan--0.0--acidification, infrared spectroscopy",,166.66666666666666,0,0,0,semi-batch,constant pressure,0.101,constant temperature,30,99.9,0,0,0.8,0,0.1875,"acidification, infrared spectroscopy",,,,28.3,5,0.38438773770075263,0.5125169836010037,0.25625849180050186,2.050067934404015,38.05438603237452,0.032032311,57.40190216,0.25625849180050186,23.4,27.86965415945076,72.13034584054924,0,6.797916619313841,0.6151865972938646,3.075932986469323,19.350415124694017,1.3422253031866136,8.769388302,0,0,0,0.8388908144916336,0,7.270387059,8.508245859911455,0,0,0,0,0,10.487975920564761,0,0,0,2.703233295210294,0,0.8388908144916336,1.531657143756361,0.13537638301225507
